,B2,B3,B4,B5,B6,B7,B8,id
0,0.00888670701533556,0.006841098424047232,0.006629625800997019,0.010019045323133469,0.007898920215666294,0.007495729718357325,0.005845893640071154,ROI_0001/20190212T142031_20190212T143214_T19FDF
1,0.012574860826134682,0.009428797289729118,0.009562893770635128,0.012927343137562275,0.012116480618715286,0.012529614381492138,0.010957451537251472,ROI_0001/20190304T142031_20190304T142654_T19FDF
2,0.01191345602273941,0.012252950109541416,0.012579679489135742,0.013562623411417007,0.014023604802787304,0.014439432881772518,0.014511987566947937,ROI_0001/20190316T141049_20190316T142437_T19FDF
3,0.03808370605111122,0.027050472795963287,0.020467033609747887,0.016716916114091873,0.017405124381184578,0.017563605681061745,0.014803010039031506,ROI_0001/20190525T141059_20190525T142053_T19FDF
4,0.016161875799298286,0.01051008328795433,0.009828737936913967,0.011756064370274544,0.01104086171835661,0.011349008418619633,0.009920800104737282,ROI_0001/20200308T141731_20200308T143551_T19FDF
5,0.018675558269023895,0.006763792131096125,0.0032600699923932552,0.015168936923146248,0.002787840785458684,0.006731556728482246,0.02279440127313137,ROI_0010/20190125T112341_20190125T112624_T28QFG
6,0.013549535535275936,0.014230893924832344,0.009115125052630901,0.01277623325586319,0.008973966352641582,0.004361313302069902,0.005740056745707989,ROI_0010/20190724T112121_20190724T113118_T28QFG
7,0.015094567090272903,0.013324170373380184,0.0064043872989714146,0.02273930236697197,0.017472799867391586,0.010821816511452198,0.011200484819710255,ROI_0010/20190813T112121_20190813T113228_T28QFG
8,0.0055532315745949745,0.009043904021382332,0.006357254460453987,0.022038772702217102,0.016526445746421814,0.011801386252045631,0.009379391558468342,ROI_0010/20190907T112119_20190907T112853_T28QFG
9,0.022020429372787476,0.02047404646873474,0.01427963376045227,0.004643887281417847,0.005307823419570923,0.007443338632583618,0.003954380750656128,ROI_0010/20190922T112111_20190922T113547_T28QFG
10,0.010961204767227173,0.0038977270014584064,0.0116817532107234,0.011273644864559174,0.018956642597913742,0.02134648710489273,0.028448188677430153,ROI_0011/20190130T103251_20190130T104108_T31REP
11,0.004595019854605198,0.003439160529524088,0.008980119600892067,0.00715459231287241,0.01192977000027895,0.020000778138637543,0.026976540684700012,ROI_0011/20190306T103019_20190306T103540_T31REP
12,0.011047921143472195,0.006489000283181667,0.006941033061593771,0.008399334736168385,0.007601152639836073,0.01040259562432766,0.017313169315457344,ROI_0011/20190318T102021_20190318T102646_T31REP
13,0.017252035439014435,0.01906518079340458,0.015538224019110203,0.01786341704428196,0.008771593682467937,0.006692700088024139,0.006385067477822304,ROI_0011/20190517T102031_20190517T102508_T31REP
14,0.010007028467953205,0.015628067776560783,0.01410756167024374,0.02593313716351986,0.01972111687064171,0.017057448625564575,0.013462549075484276,ROI_0011/20190830T102029_20190830T102552_T31REP
15,0.007524281740188599,0.00422546174377203,0.0026506190188229084,0.01264670118689537,0.0037108035758137703,0.0037494879215955734,0.0035181501880288124,ROI_0032/20190315T032531_20190315T033351_T49TFH
16,0.0021470608189702034,0.002559654414653778,0.003925137687474489,0.014858033508062363,0.0035456279292702675,0.00985667947679758,0.007758686318993568,ROI_0032/20190330T032539_20190330T033305_T49TFH
17,0.0029487579595297575,0.0038160912226885557,0.004036658443510532,0.007131722755730152,0.006119280122220516,0.0050011370331048965,0.0065300846472382545,ROI_0032/20190713T032541_20190713T033534_T49TFH
18,0.0038952187169343233,0.003261095844209194,0.0036287764087319374,0.005854445975273848,0.003923776559531689,0.004702497273683548,0.004322068765759468,ROI_0032/20190817T032539_20190817T033403_T49TFH
19,0.01906518265604973,0.0060715824365615845,0.004963514395058155,0.0076421573758125305,0.005305205471813679,0.005828385706990957,0.006591394077986479,ROI_0032/20191110T032951_20191110T033139_T49TFH
